id,created_at,text
1313788417487052801,2020-10-07 10:29:02,@TacklesMcCaw @WXM_Lager What have you got in your back kitchen drawers 👀👀👀
1313581957696163840,2020-10-06 20:48:38,@AlwynOwen12 tourture pal
1313527803183271936,2020-10-06 17:13:27,@AlwynOwen12 You done your leg in pal ?
1313506794988339201,2020-10-06 15:49:58,@ShawnFitz7 @WXM_Lager Nice 👍Better than a scabby fiver put in a card pal 👌
1313372693643829248,2020-10-06 06:57:06,@wrexhamafc17 Sound pal he’s driving me crackers 😂
1313074804174528513,2020-10-05 11:13:23,@seanymanu9 Hero
1313023920858071040,2020-10-05 07:51:12,@UncleTonyT1ger You too Tont
1313022633793945606,2020-10-05 07:46:05,You see an elderly person on the tv and you see an old face you then see a photo of them in their glorious youth ha… https://t.co/QxV3Sj8ILk
1313018707887697920,2020-10-05 07:30:29,@NickW2108 @LondonMarathon And deliver they did pal 👌👌👌
1312986309703733249,2020-10-05 05:21:44,@leaderlive Sio upsetting to hear heartbreaking.
1312800218166030338,2020-10-04 17:02:17,@WxmRob It’s all played at a slow speed  the bigman must be fuming pale
1312799518136709123,2020-10-04 16:59:30,"Questions should be asked and rightly so,is this not one of the worst Man Utd set ups I’ve ever seen ?"
1312716880155639808,2020-10-04 11:31:07,@Renegade_Vibes Gunna win it 👍
1312716734319808512,2020-10-04 11:30:33,@LeePettifer Magnificent ❤️
1312716658373472257,2020-10-04 11:30:15,RT @LeePettifer: @bootlegger1974 I’ve worked ‘ard on this so now I’m off for a beer! Happy Sunday Baby! 🍻 https://t.co/3RW307vCVQ
1312714160447336448,2020-10-04 11:20:19,@jimmydee21 Order of wrexham lager website pal
1312713064970702848,2020-10-04 11:15:58,@Renegade_Vibes No I had the radio after I was late getting sorted pal great win
1312701074512510977,2020-10-04 10:28:19,@BeingCalum Jeff Perry love don’t come no stronger
1312700814260142081,2020-10-04 10:27:17,@jimmydee21 Been watching bambi pal
1312698144623296512,2020-10-04 10:16:41,Reap what you sow lads I’m outta here for a couple of hours 🍺 https://t.co/PXzqCiOqRY
1312667523503005697,2020-10-04 08:15:00,@moodymarty65 great album mate
1312648564120735746,2020-10-04 06:59:40,@Boro_Rich Tough times ahead for all lower league clubs hope something’s done to help them out
1312647221574238208,2020-10-04 06:54:20,@Boro_Rich Praying it happens mate
1312644797186834432,2020-10-04 06:44:42,@Kenno_lfc 11 am the cockerel cock a doodles
1312644674495090689,2020-10-04 06:44:12,@Boro_Rich taking hazel for a walk shortly then getting the dinner ready a few scoops watching the footy mate
1312640231078858753,2020-10-04 06:26:33,@Adamnigecox Walking to the toilet is hard enough mate
1312633032948486146,2020-10-04 05:57:57,@MWiltshireMover Jesus wept 👌
1312627346671796225,2020-10-04 05:35:21,@1Mikeydfc Fresh as a daisy mate staying away from the pub for a bit it’s not the relaxing watering hole it usually is at the moment
1312624710027538432,2020-10-04 05:24:52,@moodymarty65 Hope it calms down mate
1312619837680758784,2020-10-04 05:05:31,@moodymarty65 You can’t buy a smile😂😂😂
1312617717346820097,2020-10-04 04:57:05,@wrexhamafc17 Long time no see hope your well pal
1312617483241754625,2020-10-04 04:56:09,@birchy77 Making it to have after lunch mate should of made it yesterday but I got streaming /sidetracked 😂
1312616556388667393,2020-10-04 04:52:28,I’m up early again. so let’s make some baileys and white chocolate cheese cake 👌
1312474535979970560,2020-10-03 19:28:08,@BusbyLee1 good work mate upstairs for dancing pal
1312455326399045633,2020-10-03 18:11:48,@alikhalid14 https://t.co/a3Sv9T9hTq
1312433418781810689,2020-10-03 16:44:45,@ratemyplatenow Not bad at all George looks tasty solid 8 👌
1312426069396459520,2020-10-03 16:15:33,@techniker67 @WXM_Lager @SektionTWFCM love it lads
1312421681487638531,2020-10-03 15:58:07,@SI8BALL @Ny83Ai something to look forward to tomorrow captain 👌
1312366193118937089,2020-10-03 12:17:37,@wxmkev hope your sorting a trip out pal
1312366051506741249,2020-10-03 12:17:03,@thetynycapel some view there on a fine day
1312364913415852032,2020-10-03 12:12:32,@JLH86 @obarrett11 only a temp fixture whilst the flamethrower cleans the other room
1312364720469561344,2020-10-03 12:11:46,@thetynycapel fair play done a great job lads ope it pours well look forward to drilling a few soon👌👌👌
1312362463174819841,2020-10-03 12:02:48,@Bighpr1972 @cwmfarmsalami @gbwez I’m having a stick for lunch mate https://t.co/0fXOqyyt1c
1312361230904983552,2020-10-03 11:57:54,@gordy_rfc Great minds think alike pal https://t.co/IPkRTtW1uY
1312358359773974529,2020-10-03 11:46:30,@bowe04280684 Captains baileys and whites chocolate cheese cake and Middle Eastern Kebabs 👌
1312357976628514816,2020-10-03 11:44:58,@obarrett11 I got the iMac baby https://t.co/DIsC0h5Okg
1312357603423465473,2020-10-03 11:43:29,@Bighpr1972 @cwmfarmsalami @gbwez Brilliant first in the states pal 😂
1312353646299025408,2020-10-03 11:27:46,Just at Argos waiting on a food processor Jesus wept damm things are dearer thank my computer ffs https://t.co/pzmG9iAA7m
1312318242334089217,2020-10-03 09:07:05,@craig_jones_23 Chelsea Everton Leicester wrexham mate
1312316635198390272,2020-10-03 09:00:42,@OhPleaseBeQuiet trying to give her a bit of body for the cruel harsh winter months
1312316457208942592,2020-10-03 08:59:59,@culturedleftpeg hopefully mate gunna sort out that stream in bit
1312313542553591808,2020-10-03 08:48:24,@BBCSportWales @36Johns all the best in your next move captain🥊
1312302779256508417,2020-10-03 08:05:38,@Ny83Ai Everton Chelsea Leicester Wrexham a tasty return captain
1312302017474428930,2020-10-03 08:02:37,@pwalford21 The workingmans kettle is ul at the villa I’m stocked up on the blade though
1312301670366433280,2020-10-03 08:01:14,@joelordy7 Chelsea Everton Leicester Wrexham 😂
1312300711477211136,2020-10-03 07:57:25,@JasonJskelly Mate they goes like duck out them boxes it’s ace pouring another isn’t it 😂you feel like Keith Floydd… https://t.co/HVGgpYWkZk
1312300709124153346,2020-10-03 07:57:25,The sun won’t be shining but we can still enjoy ourselfs have a blinder lads 👌 https://t.co/FOLXDar8Y7
1312287312919908352,2020-10-03 07:04:11,@JasonJskelly we stocked up on the vino Tinto at Sainsbury buy 6 save 25 per cent pal
1312285149271384065,2020-10-03 06:55:35,@Wrexham1978 No Jed  to be honest he’s sound fella he saved me a few quid  searching for the barrel online  I had h… https://t.co/S4hyhnfAKN
1312283275684175877,2020-10-03 06:48:08,@ojlaw1991 Kettles you at the villa mate I got a fridge full of bootlegger and moretti in the blade https://t.co/UdBfPGZYWY
1312282818068860928,2020-10-03 06:46:19,Was having a nice morning till I remembered some locksmiths coming out from elelesmere port this morning to skank me 💰
1312282401683501056,2020-10-03 06:44:40,@NotBad4aFatLad Absolute frigging disaster
1312282284838522880,2020-10-03 06:44:12,@T0ny_Th3_T1ger Sure am pal have good day chief
1312271416176279552,2020-10-03 06:01:01,@Goosepower I’ll be doing something similar gunna stream the Wrexham game online
1312270779489361920,2020-10-03 05:58:29,@TommyE1992 I be in the butchers at 8 mate gunna do a nice fry at home
1312270077258018817,2020-10-03 05:55:41,@hobsonschoice64 Chelsea everton Leicester Wrexham 👌
1312268328400977922,2020-10-03 05:48:44,@hadddz It’s in al day pal
1312268101124321280,2020-10-03 05:47:50,@Luke19974 Chelsea Everton Leicester Wrexham a tasty 4 fold
1312267147750580224,2020-10-03 05:44:03,@hobsonschoice64 Pick a few  duds shorty
1312266985624002560,2020-10-03 05:43:24,@moodymarty65 Let me make a coffee the. Ha e. A chat captain.
1312266462728511488,2020-10-03 05:41:20,@D_wright14 11 o clock 👌
1312265821884944384,2020-10-03 05:38:47,@taratilly Cherish them memories pal
1312265418229325825,2020-10-03 05:37:11,@elwynhendre Gutting pal was looking forward to this weekend
1312265287018917888,2020-10-03 05:36:39,@James_Thwaites1 Will@pick a few donkeys shorty pal
1312265187341336578,2020-10-03 05:36:16,@stevenc50146686 Work hard play hard pal
1312264923054051333,2020-10-03 05:35:13,@wts1990 11 am mate
1312264703981297665,2020-10-03 05:34:20,@Ny83Ai She could be right gunna be tough pal
1312264558510309376,2020-10-03 05:33:46,@pbeck1 Doubt it mate
1312262819593834497,2020-10-03 05:26:51,@Ny83Ai Body in meltdown pal 😂😂😂
1312261774075363329,2020-10-03 05:22:42,Bore da I was away with the fairies by ten o clock last night up first thing with an up and at em attitude 👌
1312113673687556096,2020-10-02 19:34:12,@lloyddl2010 @WXM_Lager glad you enjoyed pal hope your well
1312081328511348736,2020-10-02 17:25:40,@gegenpresser21 I'll raise one for the wee lad tomorrow afternoon mate
1312076065737773067,2020-10-02 17:04:45,@jjaycc1989 The kettle is stick Ul the van pal o got the blade here but lockdown caught me out
1312075685918375937,2020-10-02 17:03:15,@JacWills23 Stick em in i next doors 😂
1312074360526692357,2020-10-02 16:57:59,Take care where ever you are the olde back kitchen and the olde patio doors are back lads kitchen  sessions weekend… https://t.co/vrD8TgkVDN
1312053096974090240,2020-10-02 15:33:29,@normenfrei @WXM_Lager @sandrageibel1 @cwmfarmsalami hope you both enjoy the villa got some excellent supplies pal
1312012591087202304,2020-10-02 12:52:32,@scottjohnston2 @saintmirrenfc @Westbeer weird times pal hope you enjoy a few I'm going to shortly too
1311970626370928640,2020-10-02 10:05:47,@stokeyfinnerz brown with the sauage for me mate
1311970382245699584,2020-10-02 10:04:49,@Boro_Rich smoked mate
1311969208935292929,2020-10-02 10:00:09,A Friday morning treat 👌 https://t.co/RvafSI6qsL
1311896415455543300,2020-10-02 05:10:53,@TatwsTrading Bore da weather looks grim for tomorrow old pal ☔️
1311888409464573952,2020-10-02 04:39:05,@BoulterRobbie Order off https://t.co/p5VLKyjqBN mate 29.99 for 24 delivered
1311757012733227009,2020-10-01 19:56:57,RT @FatBoarWXM: Ladies and gents boys and girls we give you the captains burger (@shaunpearson5) with the captains beer (@bootlegger1974)…
1311749686898970626,2020-10-01 19:27:51,@Luke91Webb they don't miss a trick mate 😀
1311719247828180999,2020-10-01 17:26:53,@Robstapes92 Aaaaa the olde six for four for two baby 🍺
1311719087467311104,2020-10-01 17:26:15,@Adam_M_84 Should be a classic under the floodlights pal👌
1311716124178952193,2020-10-01 17:14:29,@Rossmeister No pal I’m hoping we get chance to go again soon it’s only 40 mins away so will keep eye out was looki… https://t.co/SLOiHGJ4Tt
1311715722716835843,2020-10-01 17:12:53,@deanoyoung81 I puked bile  twice you seen the dog shot but couldn’t smell the piss unreal and no need at all for it
1311715287792840705,2020-10-01 17:11:09,@Benlane_8 No vworkinvmans villa tomoz so I’ll be up for a session in the back kitchen pal
1311715004908011523,2020-10-01 17:10:02,@markbeggs You can have them delivered but the shipping bumps it up pal
1311714868039503872,2020-10-01 17:09:29,@Bighpr1972 Moaning ffs
1311714811164741632,2020-10-01 17:09:16,@Bighpr1972 It’s nice I the van no one maiming pal
1311714685394325504,2020-10-01 17:08:46,@JoeBangles11 Had a few say that what da duck is that shot about mate?
1311713781312032768,2020-10-01 17:05:10,@martycarroll62 @Ben_Oldroyd Jesus wept I thought he was on a bout the cul de sac ulp he road from me 😂
1311713778141138944,2020-10-01 17:05:09,A grueller of a day not even the flamethrower could begrudge me a crafty pilsner in the week can she? https://t.co/GFLsEvKu3W
1311713103009271813,2020-10-01 17:02:28,@daiowen26 I like a man with the right idea pal https://t.co/jjZ8t2TkQs
1311663140191395840,2020-10-01 13:43:56,The annoying thing is I gave them a knock last week and told the@ I needed acces to the back garden which was a pol… https://t.co/QWFbL4PPYY
1311542148857319424,2020-10-01 05:43:10,@AlwynOwen12 A bit of both 😂😂😂
1311417456452345856,2020-09-30 21:27:41,@Ben_Oldroyd Tomoz pal
1311388975857311749,2020-09-30 19:34:30,@WXM_Lager Look at that 👌👌👌
1311362630876049409,2020-09-30 17:49:49,@cwmfarmsalami @normenfrei inernational🔥🔥🔥
1311359078220918786,2020-09-30 17:35:42,@GarwoodCraig well prepared pal😀
1311325300018511875,2020-09-30 15:21:29,@bluenose68 gutted no villa for me this weekend mate
1311325123266445315,2020-09-30 15:20:47,@HRH148 good to go chief
1311322861571837952,2020-09-30 15:11:48,@BeatsbyLiam https://t.co/p5VLKyjqBN pal
1311322279633186828,2020-09-30 15:09:29,@jaimelawson08 cheers pal I love it hope your well at east ya bar is set up
1311319339866501120,2020-09-30 14:57:48,@seanymanu9 it can be shipped direct from brewery but shipping bumps it up a but mate
1311317073704910848,2020-09-30 14:48:48,@DeanRob03044178 only there in a selection pack soon order for delivery https://t.co/p5VLKyjqBN
1311316116417978370,2020-09-30 14:44:59,@techniker67 @WXM_Lager @SektionTWFCM Look forward to your verdict mate
1311315678419464193,2020-09-30 14:43:15,@FlyGoalScoredBy apparently the brewery shipping to USA and Canada soon
1311315302727192576,2020-09-30 14:41:45,@themonk1967 get it ice cold and you'll be impressed mate https://t.co/p5VLKyjqBN
1311310967377137669,2020-09-30 14:24:32,Well local lockdown rules apply tomorrow stating that drinking in  the pub is only permitted with the people you li… https://t.co/tlFJiv4y7b
1311275348408049665,2020-09-30 12:03:00,well the ignition barrel is well and truly ducked and I've gotta explain it'll take 3 days to arrive🔥
1311271036554543105,2020-09-30 11:45:52,"RT @WXM_Lager: Great news to hear the National League will be starting &amp; we can’t wait to see @Wrexham_AFC back in action.

We hope you enj…"
1311244851363614720,2020-09-30 10:01:48,@Ny83Ai good luck will chuck a few bob in once I start to see you suffer
1311195718917459968,2020-09-30 06:46:34,@Benfarry1 I'm sure he was mate
1311192989495169024,2020-09-30 06:35:44,@T0ny_Th3_T1ger you too bigman
1311190795140169729,2020-09-30 06:27:00,@RobertRobneal28 cheque book and pen on its way
1311189884871245824,2020-09-30 06:23:23,"Here I am a few decades ago meeting the green cross code man ,can you spot the captain?😀 https://t.co/uhWVFLveDG"
1311172464551043072,2020-09-30 05:14:10,@1GarethWynJones All gotta do our bit mate see you lads when the sun shines again 👌
1311169847867342851,2020-09-30 05:03:46,@kcdub123 Will@try that when it’s light mate
1311167187168555008,2020-09-30 04:53:12,Bore da lads I borrowed flamethrowers car yesterday whilst the working mans chariot had a service and  the poxy key… https://t.co/cnoO4CTjrw
1311043181224570887,2020-09-29 20:40:27,@LeeByrneye @WXM_Lager Lovely and smooth pal
1311042771550121984,2020-09-29 20:38:49,@DaveMoran3 Jammy bar steward 👌
1311042261556310018,2020-09-29 20:36:47,@danielletate8 Boom😂😂😂
1311022921893244928,2020-09-29 19:19:56,@barry090 @evo941989 Perfect stay safe
1310886997897220096,2020-09-29 10:19:50,@ScottQuinnell @quinnellcandles All the best to you both x
1310644346849570816,2020-09-28 18:15:37,@Bighpr1972 @cwmfarmsalami @gbwez Indeed the secrets safe with me
1310642198032068609,2020-09-28 18:07:05,@pwalford21 The main contract I had has finished but still have to go and bits now and again got a nice number coming up soon
1310641911871549443,2020-09-28 18:05:56,@Dangerdave67 Mon -Friday  mate
1310641818598543361,2020-09-28 18:05:34,@cwmfarmsalami @Bighpr1972 Wow great stuff 🇺🇸
1310621933705277440,2020-09-28 16:46:33,@toffon10 @SVNewsAlerts There’s something strangely soothing watching this 👌
